,908.1,914.294,920.489,926.683,932.877,939.072,945.266,951.46,957.655,963.849,970.044,976.238,982.432,988.627,994.821,1001.015,1007.21,1013.404,1019.598,1025.793,1031.987,1038.181,1044.376,1050.57,1056.764,1062.959,1069.153,1075.348,1081.542,1087.736,1093.931,1100.125,1106.319,1112.514,1118.708,1124.902,1131.097,1137.291,1143.485,1149.68,1155.874,1162.069,1168.263,1174.457,1180.652,1186.846,1193.04,1199.235,1205.429,1211.623,1217.818,1224.012,1230.206,1236.401,1242.595,1248.789,1254.984,1261.178,1267.373,1273.567,1279.761,1285.956,1292.15,1298.344,1304.539,1310.733,1316.927,1323.122,1329.316,1335.51,1341.705,1347.899,1354.094,1360.288,1366.482,1372.677,1378.871,1385.065,1391.26,1397.454,1403.648,1409.843,1416.037,1422.231,1428.426,1434.62,1440.814,1447.009,1453.203,1459.398,1465.592,1471.786,1477.981,1484.175,1490.369,1496.564,1502.758,1508.952,1515.147,1521.341,1527.535,1533.73,1539.924,1546.119,1552.313,1558.507,1564.702,1570.896,1577.09,1583.285,1589.479,1595.673,1601.868,1608.062,1614.256,1620.451,1626.645,1632.839,1639.034,1645.228,1651.423,1657.617,1663.811,1670.006,1676.2,label
0,0.73949692,0.73785162,0.7273808,0.7202282,0.71892308,0.70936842,0.70604732,0.70192256,0.69982846,0.7008103,0.69950086,0.7000312,0.70329098,0.70870578,0.7102513,0.7101186,0.71261622,0.71842412,0.7186147,0.72243494,0.72485586,0.73025452,0.72902172,0.73250334,0.7324577,0.73483314,0.73777236,0.73745224,0.7385616,0.73892572,0.73943448,0.7408004,0.74093206,0.74063548,0.74065546,0.74047424,0.7409735,0.74232294,0.74202816,0.74138752,0.74163932,0.74169214,0.741276,0.74245368,0.74208946,0.74363578,0.7445334,0.74547016,0.74621998,0.74683548,0.7483366,0.75006542,0.7513632,0.7534982,0.7541053,0.75471264,0.7567839,0.7587631,0.75991682,0.76166782,0.763502,0.76489356,0.76618454,0.76833088,0.76966898,0.77068104,0.7724292,0.7731879,0.77387794,0.77521984,0.77691044,0.7777622,0.7777806,0.7789111,0.77939556,0.78001966,0.7803588,0.78001854,0.78115132,0.78088862,0.78123884,0.7819367,0.78201638,0.7819736,0.7820977,0.78197114,0.78132308,0.78132412,0.7815618,0.78114048,0.78126422,0.7817909,0.78133158,0.78131102,0.7807928,0.780593,0.78056738,0.78016352,0.77980438,0.77995172,0.77925798,0.77958854,0.77920874,0.77936144,0.77916336,0.7788096,0.77959286,0.77974838,0.7800637,0.78047208,0.78064136,0.78109222,0.78174174,0.78190262,0.78198778,0.7825822,0.78279264,0.78299792,0.78367472,0.78401,0.78446188,0.78535928,0.78599406,0.78568078,0.78567032,1
1,0.74493964,0.7474471,0.73491724,0.72715908,0.72308148,0.71238412,0.7102221,0.70936086,0.70708524,0.70636818,0.70507596,0.7039365,0.70680268,0.71365314,0.7138493,0.71643666,0.7185732,0.72441936,0.72481606,0.72757496,0.7305338,0.73486148,0.7335465,0.73914108,0.73797836,0.74119896,0.7437094,0.74319374,0.7441876,0.74601038,0.74618592,0.7469077,0.74809068,0.74820008,0.7478293,0.7479919,0.74864136,0.7485735,0.74887766,0.7490066,0.75003742,0.74904158,0.74826232,0.75083248,0.74932538,0.7514395,0.75199094,0.7528773,0.75413392,0.75435908,0.75576998,0.75732092,0.75953746,0.76049714,0.76235058,0.76300042,0.7649673,0.76662896,0.76788032,0.77010946,0.77190616,0.77346798,0.77510086,0.77661384,0.778076,0.77944308,0.78084154,0.7822479,0.78319174,0.78431576,0.78615522,0.78678404,0.78678226,0.78785352,0.78887516,0.78906132,0.79001274,0.79013082,0.7908678,0.79075396,0.7904913,0.79142386,0.79162818,0.79156204,0.79192292,0.79186432,0.79112964,0.79146816,0.7915193,0.79107292,0.79139094,0.79171414,0.79154674,0.79120218,0.79100612,0.79051382,0.79055282,0.79060582,0.79010312,0.7901867,0.78968718,0.78962766,0.78971548,0.78979788,0.78950154,0.78916324,0.7900822,0.79013378,0.7905083,0.7909605,0.79123636,0.79164466,0.79211452,0.79247392,0.7927051,0.79353754,0.79350082,0.79357786,0.79446196,0.794727,0.79523994,0.7965193,0.7968781,0.7965913,0.7967282,1
2,0.73040288,0.73161224,0.72136264,0.71094132,0.71016598,0.70060294,0.69819978,0.69581418,0.69258902,0.69269572,0.69287634,0.69116496,0.6930345,0.69885128,0.6989226,0.7018632,0.704718,0.711068,0.71076598,0.71244186,0.71665442,0.72103738,0.72106166,0.72580316,0.72481938,0.72835254,0.7324761,0.72992382,0.73065496,0.73199286,0.73242402,0.73310178,0.73404662,0.73433158,0.73397024,0.73368762,0.73461308,0.73550078,0.73527308,0.73576466,0.7364185,0.73547094,0.73454642,0.73665836,0.73549734,0.73826778,0.73801906,0.73879808,0.74050686,0.74115152,0.7424205,0.74364768,0.74540068,0.74653394,0.7481226,0.74931864,0.7506319,0.75235026,0.75382638,0.75568204,0.75785482,0.75904818,0.76044604,0.76237186,0.76369594,0.76497182,0.7666936,0.76789732,0.76847958,0.76957682,0.77136424,0.77218988,0.77246868,0.77338134,0.7742769,0.77509472,0.77606006,0.77628584,0.7775576,0.7775102,0.7777748,0.77872554,0.77876716,0.7779588,0.77796484,0.7775898,0.77649388,0.77668376,0.77715024,0.77643444,0.77664558,0.77704636,0.77667522,0.77633394,0.7760625,0.77581446,0.7756198,0.77523594,0.77484208,0.7748718,0.77438656,0.77449562,0.77428216,0.77440462,0.77397812,0.77397312,0.77476404,0.77460182,0.77505144,0.77537118,0.77572638,0.77612894,0.77680318,0.7770432,0.77710188,0.77776456,0.77783084,0.7779314,0.7787607,0.77932652,0.77964896,0.7808209,0.7810999,0.78077934,0.7809074,1
3,0.73840816,0.74327236,0.72906736,0.72312024,0.71923632,0.70817924,0.7072479,0.705312,0.70196984,0.70127726,0.70058896,0.70080718,0.70150438,0.70896918,0.70999714,0.7121664,0.71371906,0.71934252,0.72162948,0.72345046,0.72491394,0.7308637,0.73043854,0.73549362,0.73347262,0.73721976,0.73960644,0.73872972,0.73894666,0.73957922,0.74007068,0.74119354,0.74165252,0.74192552,0.74205414,0.741687,0.74238146,0.7434222,0.74250254,0.7421302,0.7431511,0.74263614,0.7419108,0.7441437,0.74393446,0.74533046,0.74511686,0.7462273,0.74737718,0.74815692,0.75052174,0.75108106,0.75178586,0.7542329,0.75564556,0.7561133,0.75749578,0.7601056,0.76139894,0.76289206,0.76467758,0.76638488,0.76776384,0.76922128,0.77057646,0.771998,0.77354502,0.77442216,0.77534646,0.77654536,0.77810824,0.7787579,0.77875266,0.77941036,0.7804963,0.78128676,0.78189436,0.78172108,0.78252272,0.78229118,0.78217732,0.78282752,0.78314166,0.78305542,0.78326122,0.78302632,0.78243462,0.78251374,0.78278578,0.78247066,0.78275038,0.7828101,0.7825505,0.7822187,0.7822198,0.78160906,0.78159662,0.78157038,0.7809508,0.78087936,0.78048674,0.7803879,0.78041722,0.78015908,0.78010436,0.77993784,0.78064416,0.78042308,0.78087546,0.78131748,0.78148452,0.78197994,0.78273562,0.78273066,0.78286324,0.78358166,0.78363588,0.78364614,0.78437576,0.78482982,0.78525024,0.7863547,0.78642642,0.78622314,0.78635378,1
4,0.73564428,0.73472218,0.72219856,0.71415814,0.71288584,0.70385976,0.7011413,0.69893512,0.69751954,0.69822658,0.6972683,0.69630178,0.69544994,0.70500854,0.7050496,0.71023908,0.71023096,0.7172921,0.71658688,0.7186479,0.72140988,0.72650882,0.72541288,0.72964788,0.7311656,0.73379748,0.73552162,0.73410982,0.73486026,0.73719356,0.7371628,0.7373383,0.73859748,0.73837008,0.73771134,0.73833982,0.73890024,0.73910824,0.73968504,0.7390442,0.74010134,0.74057722,0.73947606,0.74147628,0.73962832,0.74203428,0.74217128,0.7437895,0.74461754,0.7451419,0.7467079,0.74787128,0.74943548,0.75151258,0.75248748,0.75344972,0.75479128,0.75672142,0.75840818,0.75991672,0.76164434,0.76321804,0.76497152,0.76657324,0.7675762,0.76898506,0.77035,0.77109066,0.77221598,0.77363446,0.77517252,0.77576316,0.77576044,0.77677884,0.77753552,0.77813744,0.77898432,0.77874748,0.77973652,0.77927296,0.779395,0.7800805,0.78018166,0.78020022,0.78018198,0.78026608,0.779286,0.77976854,0.77996984,0.7795535,0.77976566,0.78009412,0.77963314,0.77958972,0.7792247,0.77882548,0.7789682,0.77875644,0.77863236,0.77831472,0.77787744,0.77790886,0.77790394,0.777935,0.77754192,0.77742626,0.77820272,0.77834862,0.7784977,0.77896612,0.77938276,0.77976872,0.78020112,0.7804416,0.78055748,0.78132062,0.7814962,0.78142224,0.78220912,0.78267264,0.78300858,0.78409078,0.78436892,0.784233,0.78417518,1
5,0.73831498,0.72736078,0.72859154,0.7158282,0.70985932,0.70925632,0.70067226,0.6938669,0.69476562,0.69421266,0.69193982,0.69624818,0.6966067,0.69823654,0.69888022,0.70188574,0.70519826,0.70646096,0.71387056,0.71516864,0.71763124,0.72100574,0.72407254,0.72460098,0.72729584,0.7276432,0.72976584,0.73156142,0.73376942,0.73315154,0.73401018,0.73535536,0.73564504,0.73619162,0.7371107,0.73735574,0.7369768,0.73695152,0.73709248,0.73768218,0.7381407,0.7381692,0.73655136,0.73953428,0.73812686,0.74067226,0.74167082,0.7425293,0.74348552,0.74406808,0.7452257,0.74704878,0.74846386,0.7487998,0.75116374,0.75362846,0.7550371,0.7558874,0.75732726,0.75879202,0.76102934,0.76318242,0.76508072,0.76704482,0.7680079,0.7693935,0.77126682,0.77263606,0.77422924,0.77566166,0.77644068,0.7766501,0.7777305,0.7787696,0.77910686,0.78047134,0.78122742,0.78205444,0.78198918,0.78153598,0.78262934,0.78328154,0.78304746,0.78341038,0.78274048,0.78355102,0.7835111,0.78322664,0.7831396,0.78321418,0.78319142,0.78282102,0.78303658,0.78304974,0.78292262,0.78316454,0.78233682,0.78189162,0.78249982,0.782102,0.78233234,0.78162814,0.78184056,0.78192452,0.78193638,0.78231024,0.7826073,0.78303744,0.78332666,0.78383666,0.78418234,0.78494862,0.78525344,0.78574552,0.78622154,0.78690744,0.78731374,0.7875676,0.78792222,0.78860858,0.78967236,0.79040046,0.79089962,0.79101394,0.791073,1
6,0.7319792,0.72494038,0.72625974,0.71508476,0.71179316,0.70570192,0.69767238,0.69596238,0.69739756,0.69531172,0.6931924,0.6971926,0.69549032,0.69753414,0.69875894,0.7036349,0.7055336,0.70711722,0.71300324,0.71486052,0.718697,0.7205589,0.7236582,0.7234792,0.72761232,0.7284571,0.73058308,0.7312045,0.73358124,0.73256582,0.73338146,0.7349285,0.73577138,0.73599808,0.73560348,0.73566646,0.7352927,0.73557126,0.73687922,0.73641412,0.7370765,0.7370386,0.73535914,0.7378498,0.73712096,0.73877448,0.7402575,0.74106342,0.74151862,0.74170752,0.74318802,0.74555394,0.7466597,0.74722448,0.74953394,0.75125224,0.75271018,0.75378472,0.75492446,0.75645574,0.75897386,0.76092624,0.76241774,0.76440746,0.765477,0.76654188,0.76817326,0.76971292,0.77119388,0.77222854,0.77345776,0.77390956,0.77461614,0.77557502,0.77569136,0.7769278,0.77762686,0.7778994,0.77795252,0.77752912,0.7786661,0.7790207,0.77898904,0.77924148,0.77885884,0.779355,0.77913766,0.77861212,0.77882328,0.77888526,0.77875446,0.77833196,0.77870706,0.77850772,0.77814672,0.77816714,0.77784718,0.77744616,0.77762012,0.77736532,0.777465,0.77695352,0.77656418,0.77678884,0.77674704,0.7772552,0.77724976,0.77763402,0.77796712,0.77819954,0.7786911,0.77940068,0.77951854,0.77998244,0.78033106,0.78089632,0.7812099,0.78145254,0.7818231,0.78255458,0.78336066,0.78405584,0.78455054,0.78456562,0.78447218,1
7,0.73969244,0.73271016,0.73393006,0.72083934,0.7143659,0.7087564,0.70117464,0.69950008,0.70014096,0.69736042,0.69559342,0.69808302,0.69655288,0.69879592,0.699796,0.70486876,0.70714652,0.71030584,0.71417478,0.71674444,0.72100552,0.72377208,0.72620156,0.72569028,0.7285568,0.73006202,0.73387896,0.7334587,0.73572948,0.73559924,0.73614068,0.73704296,0.7383234,0.73870056,0.7383944,0.7386049,0.73781272,0.73818914,0.73877214,0.73856926,0.73973144,0.73948322,0.73815464,0.74036426,0.73994254,0.74197994,0.74397204,0.74432336,0.74410734,0.74537844,0.74677154,0.74821512,0.74944742,0.75049578,0.75229192,0.75471008,0.75621154,0.75716348,0.75852786,0.76005778,0.76220672,0.76441382,0.76612724,0.76818664,0.76926472,0.77002688,0.77195764,0.77374338,0.77491148,0.77634406,0.77733118,0.77762244,0.77850032,0.77944178,0.7798341,0.78099222,0.78166072,0.78209598,0.78182328,0.78166192,0.7826253,0.78340698,0.7833991,0.78336796,0.78290598,0.78332062,0.78341766,0.78298578,0.78287152,0.78313734,0.7830543,0.7827699,0.78303552,0.78272972,0.78258362,0.78265968,0.78217178,0.78195868,0.78212214,0.78161918,0.78196106,0.78116162,0.78122702,0.78150504,0.7813951,0.78181692,0.7819683,0.7822907,0.78255498,0.78296608,0.783474,0.78411932,0.78411672,0.78500546,0.78529898,0.78573776,0.78613436,0.7862768,0.78678238,0.78754056,0.7883367,0.788901,0.78948676,0.78933384,0.78919154,1
8,0.73086444,0.72354688,0.72298262,0.71580864,0.70726892,0.7016419,0.69528658,0.69115684,0.69187802,0.69144274,0.68984166,0.69479652,0.693363,0.69665676,0.6948054,0.70008142,0.70237852,0.70589592,0.71025692,0.71336,0.71501328,0.71862162,0.72049802,0.72071754,0.72341802,0.72669504,0.72899426,0.72906238,0.73194006,0.73074858,0.73134872,0.73311082,0.73411126,0.73472492,0.73485314,0.73516046,0.73495338,0.7344327,0.73439152,0.7348192,0.73566422,0.73541508,0.73457762,0.73683148,0.7359308,0.73832656,0.73939242,0.74054814,0.74029274,0.7412916,0.74236566,0.74415304,0.74591628,0.74640026,0.74825396,0.75063862,0.7523323,0.75335602,0.75419092,0.75557982,0.75818612,0.76047062,0.76196868,0.76396242,0.76515084,0.76617822,0.76815896,0.76977686,0.77130842,0.77255772,0.77341812,0.77371924,0.77446786,0.77559862,0.77589202,0.7767608,0.77774842,0.77810668,0.77815128,0.77774604,0.77886062,0.77940486,0.77924482,0.77951748,0.7791037,0.77953106,0.77961908,0.7791509,0.77909244,0.7794702,0.77929894,0.77900576,0.77924692,0.77888788,0.77876036,0.77867788,0.77817568,0.77825298,0.77831532,0.77781838,0.7781528,0.77724808,0.77734652,0.77780418,0.77745898,0.77797162,0.77811202,0.77852504,0.77891364,0.77911744,0.7796101,0.7803077,0.78036682,0.7810864,0.78148334,0.78210118,0.78233458,0.78242982,0.78308466,0.78376588,0.78419222,0.78508656,0.78547152,0.78588388,0.78574526,1
