908.1,914.294,920.489,926.683,932.877,939.072,945.266,951.46,957.655,963.849,970.044,976.238,982.432,988.627,994.821,1001.015,1007.21,1013.404,1019.598,1025.793,1031.987,1038.181,1044.376,1050.57,1056.764,1062.959,1069.153,1075.348,1081.542,1087.736,1093.931,1100.125,1106.319,1112.514,1118.708,1124.902,1131.097,1137.291,1143.485,1149.68,1155.874,1162.069,1168.263,1174.457,1180.652,1186.846,1193.04,1199.235,1205.429,1211.623,1217.818,1224.012,1230.206,1236.401,1242.595,1248.789,1254.984,1261.178,1267.373,1273.567,1279.761,1285.956,1292.15,1298.344,1304.539,1310.733,1316.927,1323.122,1329.316,1335.51,1341.705,1347.899,1354.094,1360.288,1366.482,1372.677,1378.871,1385.065,1391.26,1397.454,1403.648,1409.843,1416.037,1422.231,1428.426,1434.62,1440.814,1447.009,1453.203,1459.398,1465.592,1471.786,1477.981,1484.175,1490.369,1496.564,1502.758,1508.952,1515.147,1521.341,1527.535,1533.73,1539.924,1546.119,1552.313,1558.507,1564.702,1570.896,1577.09,1583.285,1589.479,1595.673,1601.868,1608.062,1614.256,1620.451,1626.645,1632.839,1639.034,1645.228,1651.423,1657.617,1663.811,1670.006,1676.2,label
0.74986112,0.73924998,0.73213902,0.72443136,0.71624324,0.71057942,0.70814114,0.70573764,0.70415974,0.70294454,0.7039159,0.71034072,0.71063508,0.7062431,0.70636926,0.71573436,0.71897608,0.72300894,0.7230598,0.7256185,0.7310258,0.73138284,0.73383432,0.7376922,0.7403888,0.74191786,0.74365574,0.74484602,0.74479924,0.7456525,0.74608802,0.74546656,0.74561262,0.74616884,0.74701032,0.74692308,0.7467407,0.74792978,0.74680212,0.7479761,0.7498674,0.74976566,0.74885698,0.75025664,0.7509355,0.75086906,0.75212744,0.7530627,0.7547838,0.75629764,0.7560792,0.75812548,0.76029888,0.76204828,0.76304442,0.76445122,0.76535146,0.76779468,0.76966632,0.77101326,0.7724393,0.77365554,0.7752811,0.77753338,0.7786691,0.7795986,0.78181676,0.78373682,0.78460478,0.78531014,0.78628688,0.78684946,0.78746326,0.78809794,0.78915972,0.79020986,0.79051026,0.79054142,0.79156736,0.79142086,0.79199758,0.7927657,0.79254064,0.79265602,0.79246224,0.7925243,0.79289286,0.79276122,0.792818,0.79259272,0.79214506,0.7925988,0.7921676,0.79217378,0.7925179,0.7920124,0.79191908,0.79172858,0.79117768,0.79110918,0.7918944,0.79084954,0.79088432,0.79061874,0.79093522,0.79080304,0.79094836,0.7915699,0.79170744,0.79239824,0.7927566,0.79301636,0.79364664,0.79372462,0.79382908,0.79461288,0.79502952,0.7952561,0.79589692,0.79621526,0.79642804,0.79715154,0.79798624,0.7976095,0.79787488,1
0.75405546,0.74185846,0.73571222,0.72902802,0.72050766,0.71293054,0.70997168,0.70982334,0.70891956,0.70687668,0.70654814,0.71082406,0.71223616,0.71169318,0.71044522,0.71694252,0.72294346,0.72226748,0.72477898,0.72827302,0.73424206,0.73423038,0.73649536,0.73958414,0.74256188,0.74418382,0.74611892,0.74773868,0.74799028,0.74884296,0.749211,0.74871298,0.74896228,0.74923574,0.74937168,0.7493217,0.74944492,0.75056818,0.74917422,0.75046678,0.75214646,0.75096826,0.75136512,0.7524868,0.7529986,0.75364692,0.75535004,0.75564732,0.75655842,0.75889446,0.7582058,0.76092336,0.7623312,0.76374194,0.76592836,0.7666125,0.76764032,0.77060242,0.77220944,0.7732744,0.77473958,0.77608792,0.77780258,0.78003236,0.7812213,0.78223428,0.78425464,0.78614372,0.78689874,0.7871441,0.7885905,0.78957704,0.78990678,0.79078592,0.79149966,0.79228638,0.79285082,0.79271046,0.79407806,0.79405662,0.79425142,0.79497624,0.79495604,0.79491238,0.79487144,0.79480306,0.79533898,0.795196,0.79476132,0.7948494,0.7946187,0.79491138,0.79443838,0.7944649,0.79478972,0.79437982,0.79433286,0.79370938,0.79384478,0.79317528,0.79406914,0.7932346,0.79297318,0.79302482,0.79315938,0.79284008,0.79291428,0.79385018,0.79420634,0.79459694,0.7948116,0.79519886,0.79574142,0.79599502,0.7960661,0.7969373,0.79725512,0.79750774,0.79809248,0.79845986,0.79881936,0.79936236,0.80044204,0.80019524,0.80015822,1
0.76070772,0.74688646,0.74207976,0.73056934,0.72105162,0.71674696,0.71532588,0.71433086,0.71214508,0.71002992,0.71080402,0.71417798,0.71321276,0.71363924,0.71224202,0.72025882,0.72504,0.72870408,0.72706692,0.72985268,0.73646362,0.73759794,0.73914534,0.74377972,0.74654908,0.74884826,0.7497982,0.75255406,0.75217052,0.75273066,0.7534596,0.753931,0.75397276,0.7534956,0.75426408,0.75447786,0.75376314,0.75473034,0.75384238,0.75491704,0.75668406,0.75625762,0.75550448,0.75747636,0.7573801,0.75847614,0.75944562,0.76033356,0.76203002,0.76331292,0.76369114,0.76572162,0.7668953,0.76930142,0.770709,0.771849,0.7728784,0.775473,0.7773011,0.77892494,0.78007422,0.78108442,0.7830937,0.78510808,0.7864889,0.78784792,0.79011576,0.7920368,0.7927625,0.7935888,0.79439744,0.79526622,0.79609766,0.79651406,0.79738966,0.79850056,0.79889412,0.7986657,0.7998242,0.79991716,0.80013996,0.80115178,0.80103734,0.80132806,0.80090834,0.8013101,0.80170548,0.801353,0.8014191,0.80117056,0.8009045,0.80121668,0.80095332,0.8007143,0.80110316,0.800867,0.8007995,0.80026332,0.8000477,0.80010884,0.80056738,0.79969418,0.79964744,0.79986074,0.79977926,0.79925822,0.79958512,0.80053248,0.80051138,0.80124766,0.80182768,0.8018577,0.80239836,0.8025789,0.80281686,0.8037452,0.80408632,0.8045144,0.80496956,0.8055124,0.8057415,0.80627868,0.80732444,0.80703438,0.8071001,1
0.74988962,0.74288346,0.73492462,0.72733868,0.71790694,0.71199642,0.70944486,0.70871746,0.7074736,0.70519202,0.705395,0.70920708,0.70984156,0.71051122,0.71029614,0.7175338,0.72138662,0.72341532,0.72533884,0.72772968,0.73174734,0.73404066,0.73635888,0.7394934,0.74266318,0.74443274,0.74718302,0.74836866,0.74790746,0.74885748,0.7497656,0.74896466,0.74917278,0.74976824,0.75028866,0.75082482,0.75076348,0.75107988,0.7497107,0.75169824,0.75251994,0.75215504,0.75203298,0.7533875,0.75388564,0.7548412,0.75616938,0.7574761,0.75814164,0.75936526,0.76026062,0.76168658,0.76348804,0.76585344,0.76660114,0.7673382,0.76879802,0.77180294,0.77333304,0.77477618,0.77637002,0.7775041,0.77879034,0.78109418,0.7824545,0.78346368,0.78605678,0.78757886,0.78822874,0.78909466,0.79023426,0.79119442,0.79160874,0.7920709,0.79312424,0.79372204,0.79423514,0.79420154,0.79533406,0.7957353,0.7958286,0.7964219,0.79619154,0.79647784,0.7962145,0.79650234,0.7967692,0.79671532,0.7968811,0.79633846,0.7957356,0.79664038,0.79599104,0.7959224,0.7962946,0.79615566,0.79587676,0.7954907,0.79539486,0.79494126,0.79553114,0.7948412,0.79448764,0.79468348,0.79464898,0.79437636,0.7946115,0.79533326,0.79556654,0.79614438,0.7963566,0.79669532,0.79718222,0.79738392,0.79751424,0.79840628,0.79882062,0.79913996,0.79951742,0.79993852,0.80020056,0.80067598,0.80165426,0.80149736,0.80133868,1
0.73646522,0.73547766,0.72134232,0.71858866,0.71815714,0.71093834,0.70305784,0.70172106,0.70103676,0.69807318,0.6964718,0.70014424,0.70458298,0.7005918,0.70651368,0.70785472,0.71389942,0.71365776,0.71832996,0.72427164,0.72815374,0.72541956,0.72582364,0.72836404,0.73404422,0.73635876,0.7364898,0.73931334,0.74005356,0.7403719,0.74123574,0.741217,0.74220662,0.74290466,0.7428361,0.743563,0.74300502,0.74223088,0.74300044,0.7425105,0.74217544,0.74339986,0.74479116,0.74412146,0.7433532,0.7442714,0.74649612,0.74730708,0.748045,0.74907048,0.75034706,0.75329148,0.75397562,0.75609386,0.75619318,0.75837016,0.76034494,0.76216484,0.76354682,0.76452506,0.76623728,0.7679444,0.76977366,0.77152258,0.77300324,0.77472282,0.77582356,0.77689666,0.77831828,0.77952124,0.78049726,0.78121918,0.78212926,0.78316106,0.78340584,0.78364314,0.7843776,0.78502704,0.78562548,0.78596756,0.78574322,0.78538204,0.78629918,0.78639292,0.78667774,0.78617988,0.78687092,0.78644814,0.7865899,0.78640216,0.78626718,0.78601366,0.78635242,0.78650388,0.78560416,0.78591368,0.78492416,0.78502904,0.78536454,0.78449594,0.78487712,0.784739,0.78413108,0.78435644,0.7843875,0.78408242,0.78497546,0.78490934,0.78524736,0.78568834,0.78560212,0.78628644,0.78669028,0.78720656,0.78738018,0.78816336,0.78822356,0.78821766,0.78871174,0.78953844,0.7900724,0.79064552,0.79135576,0.7917724,0.7914222,1
0.73755326,0.7365752,0.72167346,0.72115648,0.71884496,0.70895492,0.70337324,0.70023034,0.69676776,0.69476756,0.69536352,0.6990621,0.7027122,0.69923074,0.70315294,0.7044785,0.71305214,0.71095038,0.7178221,0.72208616,0.72521892,0.72487246,0.72558826,0.72822966,0.73167348,0.73597032,0.73752816,0.73912876,0.73950198,0.73956958,0.74025816,0.7415503,0.74281732,0.74234098,0.74206188,0.74298072,0.74237032,0.74195532,0.74278588,0.74311014,0.74233584,0.74278014,0.74402578,0.7446036,0.74348788,0.7447491,0.74702122,0.7474239,0.7488254,0.74914982,0.75121422,0.75375944,0.75492326,0.7569134,0.75693088,0.758916,0.76094514,0.76302898,0.76518794,0.7655346,0.76719902,0.76950842,0.770954,0.77298256,0.7746104,0.77622638,0.77754042,0.77848566,0.77994764,0.78120504,0.78230768,0.78331864,0.78402454,0.78534398,0.78558194,0.78535206,0.78668852,0.78747538,0.7878865,0.78814186,0.7885888,0.78832108,0.78878214,0.78921864,0.78942464,0.78907764,0.78976644,0.7891746,0.7894189,0.78941768,0.78915216,0.78891584,0.7895326,0.78958404,0.78883374,0.78910202,0.7884006,0.78845056,0.78841758,0.78820038,0.78850464,0.78829784,0.78799604,0.78802864,0.7880828,0.788066,0.78859874,0.78901946,0.78916162,0.78954532,0.78958202,0.79042446,0.79094982,0.79136702,0.7918589,0.79275636,0.7927808,0.79275858,0.7933521,0.79421832,0.79471498,0.79540872,0.79617588,0.79654252,0.79656832,1
0.74156802,0.73549682,0.72217912,0.72479594,0.72013552,0.71141348,0.70423146,0.70169716,0.70037132,0.69866584,0.69869328,0.70212692,0.70500894,0.70297268,0.70742634,0.70757408,0.71434948,0.71552944,0.71943734,0.7243438,0.7291456,0.72596498,0.72700194,0.7313349,0.733468,0.73719036,0.73852252,0.74114588,0.74110828,0.74126014,0.74190492,0.74230766,0.7433869,0.74384732,0.74352248,0.74415074,0.74383356,0.74305016,0.74360838,0.74398878,0.74391004,0.74457332,0.74554406,0.7454339,0.74506936,0.74623708,0.74698582,0.74860854,0.75008526,0.75005438,0.7521205,0.75497026,0.7557086,0.75740932,0.75770938,0.76003664,0.76173948,0.76368278,0.76581918,0.76639458,0.76801134,0.76965356,0.7713223,0.773242,0.77472136,0.77687942,0.77795224,0.77891008,0.78023038,0.78104456,0.78250758,0.78353586,0.78428704,0.78523314,0.78539364,0.78576342,0.7868462,0.78759794,0.78796788,0.78853036,0.78841602,0.78786772,0.7888627,0.7889025,0.78922972,0.78893644,0.78940716,0.78894218,0.78938224,0.7890284,0.78883292,0.78911016,0.78953228,0.7890968,0.7886625,0.78859798,0.78811972,0.78807984,0.78830962,0.78798968,0.78831874,0.78799036,0.78757122,0.78752438,0.78743814,0.78762958,0.78821824,0.78860818,0.7887755,0.7889847,0.789247,0.78989636,0.79031982,0.7907727,0.79122864,0.79206462,0.79200584,0.79203736,0.79258072,0.7935571,0.79410998,0.79491864,0.79543534,0.79616242,0.7959024,1
0.75054488,0.74880378,0.73457596,0.73227004,0.7294824,0.72032602,0.7141014,0.71127966,0.70904834,0.70685972,0.70652506,0.71063456,0.71245284,0.70858074,0.71388102,0.71609724,0.72175444,0.72221358,0.7270984,0.73307114,0.73625452,0.7349693,0.73538622,0.73912844,0.74328074,0.745075,0.74664976,0.7478457,0.74856782,0.74865112,0.7489576,0.74978348,0.75113694,0.7514975,0.75062986,0.75101036,0.75158424,0.75078084,0.75124842,0.75100094,0.7512701,0.75213566,0.75380866,0.7526311,0.7527431,0.75383086,0.7553951,0.7564005,0.75746028,0.75846882,0.75994998,0.7619041,0.7633603,0.76536066,0.76565366,0.76770476,0.76945306,0.77175384,0.77349312,0.77432418,0.7760778,0.77773804,0.77970264,0.78192704,0.78323106,0.78499148,0.78630868,0.78720206,0.78856198,0.78985382,0.79098374,0.79185972,0.79288362,0.79369564,0.79396222,0.79428434,0.7955762,0.79612986,0.79671518,0.79675546,0.7965187,0.79652396,0.7974093,0.79757546,0.79780914,0.7976574,0.7978968,0.79767198,0.79800596,0.7977775,0.79752304,0.79742998,0.79804844,0.7979663,0.7973947,0.79755082,0.79664616,0.79681078,0.796904,0.79635196,0.79679332,0.79647752,0.79611066,0.79595794,0.79641348,0.79619076,0.79687496,0.79719448,0.79733164,0.79786508,0.797729,0.79855466,0.79891538,0.79943816,0.79996382,0.80079534,0.80070606,0.80065888,0.80122758,0.80229534,0.80301426,0.80365388,0.80431554,0.8047551,0.8045668,1
0.75244166,0.74556864,0.7353355,0.73143542,0.72976338,0.72118678,0.71462992,0.71061988,0.70997802,0.70915174,0.70693326,0.7107311,0.71361428,0.7116898,0.71594434,0.71746934,0.72328856,0.72459578,0.7289574,0.73683504,0.73715274,0.7362183,0.73642254,0.73978526,0.7448029,0.74731394,0.74938386,0.75043052,0.7515603,0.75175282,0.75177678,0.75207452,0.7532846,0.75383044,0.75392734,0.75438928,0.75370814,0.7533787,0.7541777,0.75407456,0.75404544,0.75490958,0.75625508,0.75535768,0.75437708,0.7558034,0.75823014,0.75892468,0.75998586,0.7609926,0.7620159,0.76489932,0.76556978,0.7675919,0.76813798,0.7703255,0.77194806,0.77398832,0.77568494,0.776673,0.77842748,0.78011418,0.78207846,0.78415804,0.78556358,0.7871677,0.78857106,0.7896577,0.79124132,0.79264784,0.79346564,0.79440764,0.79553864,0.79641314,0.79638076,0.79699018,0.79815374,0.79876874,0.79907424,0.79939464,0.79945944,0.79893398,0.80007192,0.8004595,0.80051088,0.80003436,0.80049692,0.80030322,0.80058646,0.80042492,0.80019328,0.80003748,0.80061726,0.80041846,0.79970534,0.80004138,0.79894642,0.79926774,0.79936914,0.79904018,0.79948702,0.79923506,0.79881994,0.79872476,0.7989743,0.79871284,0.79936062,0.79983628,0.80009918,0.80037616,0.8004155,0.80111392,0.80172008,0.8021585,0.80242246,0.80316648,0.80338626,0.8032478,0.8038172,0.80476962,0.80537682,0.80612208,0.80680318,0.80754274,0.80713528,1
